ID,NAME,PRICE,NEIGHBOURHOOD,PRICE_CATEGORY
8385444,Private Haven in Maple Leaf,67.00,Maple Leaf,NORMAL PRICE
637326,New Sun Filled Seattle Apartment,110.00,Maple Leaf,NORMAL PRICE
6557767,CreativeArt-studio Bedroom in Condo,65.00,Maple Leaf,NORMAL PRICE
4869458,Big couch at Northgate,37.00,Maple Leaf,NORMAL PRICE
7638282,Tall Trees Backyard Retreat,130.00,Maple Leaf,NORMAL PRICE
11411,Hotel Room & Bath Alternative,60.00,Maple Leaf,NORMAL PRICE
723846,Seattle Cozy Cottage in Maple Leaf,79.00,Maple Leaf,NORMAL PRICE
10104370,Cozy Home in Quiet Neighborhood,72.00,Maple Leaf,NORMAL PRICE
5041669,Plaza Suites - 1 Bedroom Condo B209,95.00,Maple Leaf,NORMAL PRICE
2197982,Private Studio in Seattle,80.00,Maple Leaf,NORMAL PRICE
10695,Private 2 Rooms & 1 Bath,109.00,Maple Leaf,NORMAL PRICE
3317940,Rosie's Roost A Cozy Urban FarmStay,85.00,Bryant,NORMAL PRICE
8099917,The Ravenna Apartment,115.00,Ravenna,NORMAL PRICE
8617171,Convenient and Cute U-District Home,98.00,Ravenna,NORMAL PRICE
7074024,View Seattle university washington,28.00,,NORMAL PRICE
2729077,NEWQuiet Bright Room U Village/UW 1,39.00,Ravenna,NORMAL PRICE
7483750,Ravenna urban wilderness near UofW,63.00,Ravenna,NORMAL PRICE
9030929,Cozy Wedgwood/Ravenna House,35.00,Ravenna,NORMAL PRICE
1764233,"Quiet/Clean near UW, Univ Village 4",42.00,Ravenna,NORMAL PRICE
6218849,Seattle university of washington,29.00,,NORMAL PRICE
4030600,Bright and Lovely Guest Room,70.00,Ravenna,NORMAL PRICE
4637801,Sunny room near UW + buses downtown,74.00,Ravenna,NORMAL PRICE
2056276,Single Room in a Modern Home,75.00,Ravenna,NORMAL PRICE
9168049,Private basement room in U-district,50.00,Ravenna,NORMAL PRICE
387464,Backyard Studio Apartment near UW,93.00,Ravenna,NORMAL PRICE
53867,U District Backyard Cottage & Loft,86.00,Ravenna,NORMAL PRICE
3146212,Ravenna apartment near UW,80.00,Ravenna,NORMAL PRICE
107046,"Beautiful, Artistic Home, near UW",280.00,Ravenna,HIGH PRICE
4629020,The Ravenna View Apartment,138.00,Ravenna,NORMAL PRICE
4324317,Adorable studio w/ sleeping alcove,100.00,,NORMAL PRICE
8958290,"Beautiful home near UW,Capitol,Down",39.00,Ravenna,NORMAL PRICE
6676926,Brand New Ravenna Hideaway Near UW,127.00,Ravenna,NORMAL PRICE
4701141,Bright and Roomy Guest Room,40.00,Ravenna,NORMAL PRICE
7274556,Lovely room near UW & Children's,40.00,Ravenna,NORMAL PRICE
6907671,Charming Cottage Near UW and Ravena,125.00,Ravenna,NORMAL PRICE
1534622,"Quiet Private Room U Village, UW 6",39.00,Ravenna,NORMAL PRICE
1750010,"Beautiful Modern Home in Ravenna,",325.00,Ravenna,HIGH PRICE
5805162,"Private apartment, great location",95.00,Ravenna,NORMAL PRICE
1136522,Spacious/Clean/walk U Village 05.5,115.00,Ravenna,NORMAL PRICE
4892529,Daylight basement,245.00,Ravenna,HIGH PRICE
2420536,HOLIDAY DEAL- PRIVATE SPA - NEAR UW,69.00,Ravenna,NORMAL PRICE
5471427,Seattle Greenlake Park,28.00,Ravenna,NORMAL PRICE
8714974,Sunny room in cozy bungalow,49.00,Ravenna,NORMAL PRICE
8101791,Ravenna View Studio and Den Sunroom,110.00,Ravenna,NORMAL PRICE
6599960,Ravenna Retreat,105.00,Ravenna,NORMAL PRICE
8002965,Charming Home Near UW (Ravenna),38.00,Ravenna,NORMAL PRICE
8715320,Adorable craftsman bungalow,130.00,Ravenna,NORMAL PRICE
9632775,NEWQuiet Bright Room U Village/UW 2,39.00,Ravenna,NORMAL PRICE
5413564,Remodeled Craftsman House- Ravenna,80.00,Ravenna,NORMAL PRICE
5340242,New List Green Lake & Bryant/UW (4,110.00,Bryant,NORMAL PRICE
3676779,"Great Location, Private Apartment",100.00,University District,NORMAL PRICE
9157232,Private rm in U-Dist,50.00,Ravenna,NORMAL PRICE
4208555,Private Suite with Kitchenette,75.00,Ravenna,NORMAL PRICE
7026898,Garden View with Private Entrance,85.00,Wedgewood,NORMAL PRICE
3766055,Beautiful Ravenna Hardwoods UW,70.00,Ravenna,NORMAL PRICE
8091417,2 Bedroom Home in Ravenna,95.00,Ravenna,NORMAL PRICE
3126153,"Master Suite, 800 sq ft",115.00,Ravenna,NORMAL PRICE
3434459,Elegant room near Uw and Children's,45.00,Ravenna,NORMAL PRICE
7245586,Spacious private basemt rm in UDist,60.00,Ravenna,NORMAL PRICE
5959816,UW/Seattle Lovely & Stylish 1 Bdrm,95.00,Ravenna,NORMAL PRICE
3852117,"Sweet ""Zen Loft"" Cabin  (No shower)",39.00,Ravenna,NORMAL PRICE
7350992,Friendly Ravenna Guesthouse,88.00,Ravenna,NORMAL PRICE
3812725,Bright & Lovely 3BD in Ravenna,175.00,Ravenna,HIGH PRICE
4288801,Beautiful Ravenna hardwood UW suite,80.00,Ravenna,NORMAL PRICE
5473498,Seattle UW Greenlake,35.00,Ravenna,NORMAL PRICE
5057466,1910 Neoclassical in Ravenna,84.00,Ravenna,NORMAL PRICE
1541705,Quiet wood flr Room U Village/UW 3,49.00,Ravenna,NORMAL PRICE
7110923,Bright Remodeled Tudor in Ravenna,196.00,Ravenna,HIGH PRICE
9067268,Multi-windowed spacious U-dist rm,55.00,Ravenna,NORMAL PRICE
7500000,Charming 2-story town home,120.00,,NORMAL PRICE
3531616,Cozy Private Bed/Bath in W Seattle,70.00,Riverview,NORMAL PRICE
3404700,Studio apartment- West Seattle,65.00,Riverview,NORMAL PRICE
533443,Max's West Seattle Hideaway,55.00,Riverview,NORMAL PRICE
6214517,Chic 1 Bed with Fantastic Lake View,120.00,Portage Bay,NORMAL PRICE
8036620,Elegant home in N. Capitol Hill,525.00,Portage Bay,HIGH PRICE
8152764,Beautiful Water View Apartment,99.00,Portage Bay,NORMAL PRICE
6837751,1908 Craftsman home - cozy room,90.00,Portage Bay,NORMAL PRICE
2459519,Fabulous Views of Lakes & Mountains,750.00,Portage Bay,HIGH PRICE
4940379,"Portage Bay Escape, Seattle",250.00,Portage Bay,NORMAL PRICE
2332949,Centrally located Roanoke Park home,380.00,Portage Bay,NORMAL PRICE
6543683,1908 Craftsman home - spacious room,130.00,Portage Bay,NORMAL PRICE
4340410,Modern 1 bedroom condo in EastLake,135.00,Eastlake,NORMAL PRICE
7003848,Garden unit in historic home 2BR2BA,257.00,Portage Bay,NORMAL PRICE
3479851,Sunny 1 Bedroom Eastlake Apartment,90.00,Portage Bay,NORMAL PRICE
5104918,Beautiful 2 Bed w/Portage Bay Views,160.00,Portage Bay,NORMAL PRICE
1386306,"Garden Room near UW, Childrens Hosp",66.00,Bryant,NORMAL PRICE
486829,Cascadia Room Near UW & Childrens,65.00,Bryant,NORMAL PRICE
3604904,Private Room in Seattle's North End,60.00,Bryant,NORMAL PRICE
1450262,Executive Retreat,295.00,,HIGH PRICE
9995551,Inviting Backyard Cottage,79.00,Bryant,NORMAL PRICE
8849095,"Sunrise views, 2 Gas Stoves, 4 beds",250.00,Bryant,HIGH PRICE
7742525,Ginger Room by UW & Childrens Hosp,58.00,Bryant,NORMAL PRICE
4550199,Charming 1940's craftsman 3bdrm 2bt,250.00,Bryant,HIGH PRICE
2822984,Charming tudor home near UW,50.00,Bryant,NORMAL PRICE
202260,Cozy Seattle Apartment Near UW,89.00,Bryant,NORMAL PRICE
8597687,Quiet cozy downstairs unit near UW,47.00,Bryant,NORMAL PRICE
2309250,City Farmhouse-Children's Hosp.- UW,189.00,Bryant,HIGH PRICE
1742425,City Bungalow by University of Wa,95.00,Bryant,NORMAL PRICE
4559985,2 BR apt University District,80.00,Bryant,NORMAL PRICE
6304139,"Apt in Bryant, near UW &Children's",95.00,Bryant,NORMAL PRICE
2610187,Large Loft quiet View  Bryant/UW 08,65.00,Bryant,NORMAL PRICE
8508341,2 Story 2+BR/2BA House near UW,150.00,Bryant,NORMAL PRICE
7327623,Charming Loft near the University,94.00,Bryant,NORMAL PRICE
4205026,Seattle Room by UW & Childrens Hosp,62.00,Bryant,NORMAL PRICE
7858454,Lovely Tudor near UW/Children's,150.00,Bryant,NORMAL PRICE
9299824,Warm and cozy Seattle Home,185.00,Bryant,HIGH PRICE
656909,Olympia Room by UW & Childrens Hosp,64.00,Bryant,NORMAL PRICE
6728419,Cozy guest suite on lower level,100.00,Bryant,NORMAL PRICE
9110560,Private Room by Childrens Hospital,45.00,Bryant,NORMAL PRICE
3646393,Private Suite w Jacuzzi near UW!,125.00,Montlake,NORMAL PRICE
6537432,Exquisite View Home in Capitol Hill,415.00,Montlake,HIGH PRICE
1950446,Spacious 2BD w Parking & Lake Views,129.00,Capitol Hill,NORMAL PRICE
9519968,Montlake /University/Capitol Hill,130.00,Montlake,NORMAL PRICE
8507062,Pleasant room rear UW,55.00,Montlake,NORMAL PRICE
4454121,2-bedroom Apartment in the Trees,160.00,Capitol Hill,NORMAL PRICE
8505940,Cozy room near UW,55.00,Montlake,NORMAL PRICE
7024684,Capitol Hill Classic Great Location,260.00,Montlake,NORMAL PRICE
6938542,Private Inlaw Unit in Capitol Hill,110.00,Montlake,NORMAL PRICE
10281965,University/Montlake private room,55.00,Montlake,NORMAL PRICE
63308,Guest Studio - North Capitol Hill,89.00,Montlake,NORMAL PRICE
5006092,Spacious Studio close to UW campus,125.00,Montlake,NORMAL PRICE
7070169,Montlake Studio,115.00,Montlake,NORMAL PRICE
6335327,"Spacious, Awesome view, in Caphill",59.00,Capitol Hill,NORMAL PRICE
3858725,Heart of Seattle with Gorgeous View,122.00,Capitol Hill,NORMAL PRICE
385438,Luxury Condo with lake union views,175.00,Broadway,NORMAL PRICE
3615614,Location! Capitol HiIl & Walkable!,69.00,Capitol Hill,NORMAL PRICE
8339580,Spacious 2Br/1Ba - Capitol HIll,150.00,Capitol Hill,NORMAL PRICE
9480029,A Tiny Apt in Capital Hill on 12th,80.00,,NORMAL PRICE
139463,Cozy Urban Studio in Garden Setting,95.00,Capitol Hill,NORMAL PRICE
3551668,Pike/Pine Urban Oasis Unit A,195.00,Capitol Hill,HIGH PRICE
2357110,Huge Private Bedroom on Broadway!,145.00,Capitol Hill,NORMAL PRICE
7784802,Central Capitol Hill Private Studio,100.00,Capitol Hill,NORMAL PRICE
9137469,Capitol Hill Garden Loft & Sunroom,150.00,Capitol Hill,NORMAL PRICE
6032726,Lovely spacious home in Seattle,550.00,Capitol Hill,HIGH PRICE
10250735,Micro Studio in Lovely Capital Hill,75.00,Capitol Hill,NORMAL PRICE
7638263,Eastlake private bedroom & bath,50.00,,NORMAL PRICE
7421950,Efficient & Fun: Heart of Cap Hill,130.00,,NORMAL PRICE
1354750,Capitol Hill Getaway,79.00,Capitol Hill,NORMAL PRICE
2687172,"Capitol Hill, ""Falcon's Nest!""",85.00,Capitol Hill,NORMAL PRICE
3498114,Capitol Hill Gem,70.00,Capitol Hill,NORMAL PRICE
9580021,NEW Stylish Cap. Hill Historic Bldg,85.00,Capitol Hill,NORMAL PRICE
9994758,Cottage Studio,75.00,Capitol Hill,NORMAL PRICE
10035274,Capitol Hill/Downtown 1 Bedroom,95.00,Capitol Hill,NORMAL PRICE
7500191,Capitol Hill Charming Studio!,119.00,,NORMAL PRICE
6870575,Center of Pike Street,149.00,Capitol Hill,NORMAL PRICE
8594717,Heart of Capitol Hill Beautiful Apt,139.00,Capitol Hill,NORMAL PRICE
134091,Vintage Capitol Hill - 1 Pkg Spot,150.00,Capitol Hill,NORMAL PRICE
8473625,Retro-High Ceilings-Big Windows,148.00,,NORMAL PRICE
258571,1BR Cozy Apartment in Capitol Hill,79.00,Capitol Hill,NORMAL PRICE
9473967,507 Modern Studio on Capitol Hill,69.00,Capitol Hill,NORMAL PRICE
890677,"Quiet, central location in Seattle",147.00,Broadway,NORMAL PRICE
4211081,Cozy Capitol Hill Home,256.00,Capitol Hill,HIGH PRICE
7843995,Quiet 1 Bedroom in Capitol Hill,129.00,,NORMAL PRICE
9494623,205 Modern Studio on Capitol Hill,59.00,Capitol Hill,NORMAL PRICE
882274,1BR/1BA Comfy Apt in Capitol Hill,79.00,Capitol Hill,NORMAL PRICE
3594885,1BR in Capitol Hill. 97 Walk Score!,150.00,Capitol Hill,NORMAL PRICE
1768883,Bright + Colorful in Capitol Hill,175.00,Capitol Hill,NORMAL PRICE
948077,Capitol Hill Stylish Garden Cottage,99.00,Capitol Hill,NORMAL PRICE
4841586,Small House on Capitol Hill,100.00,Capitol Hill,NORMAL PRICE
5640214,Good Vibes City Studio,75.00,Capitol Hill,NORMAL PRICE
9011350,505 Modern Studio on Capitol Hill,69.00,Capitol Hill,NORMAL PRICE
5695717,Cozy Convenient Capitol Hill Studio,103.00,Capitol Hill,NORMAL PRICE
4718921,Darling Studio on Capitol Hill,80.00,,NORMAL PRICE
557126,Charming Capitol Hill Room,90.00,Capitol Hill,NORMAL PRICE
2488228,Suite in Capitol Hill Townhouse,69.00,Capitol Hill,NORMAL PRICE
8779676,Bohemian bdroom in Victorian house.,65.00,,NORMAL PRICE
9929059,Best of Downtown & Capitol Hill,99.00,,NORMAL PRICE
8919372,Gorgeous 1BD Apt in Capitol Hill,110.00,Capitol Hill,NORMAL PRICE
8257837,In-City PH 180º Unobstructed Views,395.00,Capitol Hill,HIGH PRICE
4607830,Great location with 98 walk score,98.00,Capitol Hill,NORMAL PRICE
1545801,Huge 2 BR Apartment - Cap Hill!,325.00,Capitol Hill,HIGH PRICE
4129218,Stylish  Studio Apt w/ Full Kitchen,90.00,Capitol Hill,NORMAL PRICE
6390214,Centrally located comfy studio,110.00,Capitol Hill,NORMAL PRICE
9757138,"Spacious 1 bedroom, great views",70.00,Capitol Hill,NORMAL PRICE
7872980,Luxury Capitol Hill Apartment,210.00,Capitol Hill,HIGH PRICE
458191,PureSpace- Sunshine Room,49.00,Capitol Hill,NORMAL PRICE
7725597,"Eclectic, Spacious Cap Hill Studio",120.00,Capitol Hill,NORMAL PRICE
4660517,Capitol hill cabin with loft bed!,210.00,Capitol Hill,NORMAL PRICE
3426639,Capitol Hill Excursion Part three,62.00,Capitol Hill,NORMAL PRICE
6118359,Sunset Room,70.00,Capitol Hill,NORMAL PRICE
281789,11th Avenue Inn Bed and Breakfast,99.00,Capitol Hill,NORMAL PRICE
3930270,"Private Room, Convenient Location",58.00,Capitol Hill,NORMAL PRICE
9016362,Capitol Hill overlooking Downtown!!,81.00,,NORMAL PRICE
7987846,Vacation rental- Convention Center,99.00,Capitol Hill,NORMAL PRICE
3803212,A warm bed for your cold nights,150.00,Capitol Hill,NORMAL PRICE
3424991,Capitol Hill Excursion part duex,64.00,Capitol Hill,NORMAL PRICE
752483,Beautiful Capitol Hill Townhouse,160.00,Broadway,NORMAL PRICE
6349598,Quiet Capitol Hill Gem,135.00,Capitol Hill,NORMAL PRICE
9137398,Capitol Hill Master Bedroom,85.00,Capitol Hill,NORMAL PRICE
9137075,Capitol Hill Craftsman Corner View,85.00,Capitol Hill,NORMAL PRICE
1100714,CH Private entrance bedroom & bath,75.00,Capitol Hill,NORMAL PRICE
5977556,Private unit in Capitol Hill home,120.00,Capitol Hill,NORMAL PRICE
1090449,Comfy 1 Bdrm Capitol Hill Apartment,135.00,Capitol Hill,NORMAL PRICE
4199019,Majesty Suite Capitol Hill Home,110.00,Capitol Hill,NORMAL PRICE
1520593,Io House (Pvt Queen) - SLU walkable,79.00,Capitol Hill,NORMAL PRICE
1928010,Master Suite B in Capitol Hill Home,79.00,Capitol Hill,NORMAL PRICE
6325283,Slightly Bohemian Studio,109.00,Capitol Hill,NORMAL PRICE
6644796,The Joy of Art (Capitol Hill),79.00,Capitol Hill,NORMAL PRICE
8053921,Spacious stay in ideal location!,45.00,Capitol Hill,NORMAL PRICE
841049,Volunteer Park Room 2,58.00,Capitol Hill,NORMAL PRICE
7128310,Cute Vintage 1.5 bdrm-Capitol Hill,100.00,,NORMAL PRICE
7718203,Cozy Apartment on Capitol Hill,80.00,Capitol Hill,NORMAL PRICE
7789438,Sunny & Decorative Capitol Hill Apt,139.00,Capitol Hill,NORMAL PRICE
7775663,Bright Loft in the Heart of Seattle,169.00,Capitol Hill,NORMAL PRICE
8014547,Cap Hill - Artsy Studio 95walkscore,114.00,Capitol Hill,NORMAL PRICE
1716901,Charming one bed apt - Capitol Hill,85.00,Capitol Hill,NORMAL PRICE
6477225,Capitol Hill 2 BR near Downtown,100.00,Capitol Hill,NORMAL PRICE
2217257,The Casbah,125.00,Capitol Hill,NORMAL PRICE
1828232,Views and Brews on the Hill,100.00,Capitol Hill,NORMAL PRICE
4725935,Capitol Hill Excursion Part four,40.00,Capitol Hill,NORMAL PRICE
6545602,Io Annex (bunk 1U) - SLU walkable,53.00,Capitol Hill,NORMAL PRICE
2688555,Classic Capitol Hill Home,250.00,Capitol Hill,HIGH PRICE
7984550,Io Annex (bunk 3L) - SLU walkable,65.00,Capitol Hill,NORMAL PRICE
6561753,Io Annex (bunk 2L) - SLU walkable,55.00,Capitol Hill,NORMAL PRICE
6561811,Io Annex (bunk 2U) - SLU walkable,53.00,Capitol Hill,NORMAL PRICE
6545246,Io Annex (bunk 1L) - SLU walkable,55.00,Capitol Hill,NORMAL PRICE
1520501,Io House (bunk 2L) - SLU walkable,49.00,Capitol Hill,NORMAL PRICE
5618094,Heart of Capitol hill w/ views!,75.00,Capitol Hill,NORMAL PRICE
279063,"Central Guest Room, Stunning View",89.00,Capitol Hill,NORMAL PRICE
5030361,Vibrant Lively Urban Retreat,90.00,Capitol Hill,NORMAL PRICE
6779893,Beautiful Condo on Caphill,250.00,Capitol Hill,HIGH PRICE
1030615,"Close to Downtown,  ""Paris"" Room",95.00,Capitol Hill,NORMAL PRICE
6328923,Cozy Private 1BR Oasis,89.00,Capitol Hill,NORMAL PRICE
7050492,Capitol Hill Chill Spot,110.00,,NORMAL PRICE
2418658,Top floor views on Capitol Hill!,155.00,Capitol Hill,NORMAL PRICE
387078,Modern on Capitol Hill Nov Sale!,119.00,Capitol Hill,NORMAL PRICE
10012724,Ideal Location + Bike - (Bttm Bunk),25.00,First Hill,NORMAL PRICE
6768768,Rustic Spacious Sunny Cap Hill Apt,159.00,Capitol Hill,NORMAL PRICE
338043,large modern unit & fab location,125.00,Capitol Hill,NORMAL PRICE
4701205,couch in CapHill studio by downtown,25.00,Capitol Hill,NORMAL PRICE
338091,"spacious, great location",225.00,Capitol Hill,HIGH PRICE
7235573,Seattle apartment 1BR,140.00,Capitol Hill,NORMAL PRICE
7579854,Cozy Oasis in Capitol Hill,89.00,Capitol Hill,NORMAL PRICE
1525972,Mid-Century Home in Capitol Hill,190.00,Capitol Hill,HIGH PRICE
447488,Capitol Hill Townhouse with Views,100.00,Capitol Hill,NORMAL PRICE
835149,Volunteer Park Room 1,58.00,Capitol Hill,NORMAL PRICE
6131411,Short-term stays 2br Capitol Hill,150.00,Capitol Hill,NORMAL PRICE
4679983,Sleep and work space in downtown,59.00,Capitol Hill,NORMAL PRICE
7821003,Cozy 1 BR Capitol Hill Apartment,65.00,Capitol Hill,NORMAL PRICE
9939359,Capitol Hill Studio Apartment,80.00,Capitol Hill,NORMAL PRICE
9494946,305 Modern Studio on Capitol Hill,69.00,Capitol Hill,NORMAL PRICE
8054518,Capitol Hill Cottage Studio,97.00,Stevens,NORMAL PRICE
1141226,St. John's Apartments #308 - 1 BR,174.00,First Hill,NORMAL PRICE
9866909,Two twin beds big room with a view,78.00,Capitol Hill,NORMAL PRICE
1790020,Heart of Capitol Hill Stunning View,89.00,Capitol Hill,NORMAL PRICE
5637990,Amazing Lake Union Views: 2 Bedroom,130.00,Capitol Hill,NORMAL PRICE
1356339,"New LUXURIOUS Apt,Great Location!!!",119.00,Capitol Hill,NORMAL PRICE
3884805,Unique Vintage Capitol Hill Getaway,150.00,,NORMAL PRICE
5395530,Old World Charm in Modern Seattle,115.00,Capitol Hill,NORMAL PRICE
10295151,"MODERN, CLEAN Capitol Hill LOCATION",99.00,Capitol Hill,NORMAL PRICE
6481695,Private 1 BR Oasis,99.00,Capitol Hill,NORMAL PRICE
7435912,1BR/1BA+parking in Capitol Hil,70.00,Capitol Hill,NORMAL PRICE
4768038,Stylish Capitol Hill Apartment,150.00,Capitol Hill,NORMAL PRICE
9970609,"Cozy, unique bedroom in Capitol Hil",118.00,Capitol Hill,NORMAL PRICE
3418230,"Capitol Hill Oasis, Upper",100.00,Capitol Hill,NORMAL PRICE
9843421,Spacious 1BR in great neighborhood,65.00,Capitol Hill,NORMAL PRICE
3543791,Cute Cap Hill Studio w/Great View!,115.00,Capitol Hill,NORMAL PRICE
7149703,Super Cute Shared 2 bd Capitol Hill,59.00,,NORMAL PRICE
4526943,PANORAMIC VIEWS OF LAKE WASHINGTON!,155.00,Capitol Hill,NORMAL PRICE
7557951,Historic Heart of Capitol Hill,100.00,Capitol Hill,NORMAL PRICE
4404126,Courtyard View on Capitol Hill,70.00,Capitol Hill,NORMAL PRICE
7902137,"100WalkScore, Hotel Qlty, FreeBkfst",84.00,Capitol Hill,NORMAL PRICE
8453633,Charming House in Capitol Hill,175.00,Capitol Hill,NORMAL PRICE
2004931,Lux 1BD in CapHill. 97 Walkscore,167.00,Capitol Hill,NORMAL PRICE
7179783,Modern Urban Retreat; Walk Score 95,99.00,,NORMAL PRICE
7241235,Cozy Studio on Capitol Hill,100.00,Capitol Hill,NORMAL PRICE
1537246,Historic 1 BR Gem on Capitol Hill,139.00,Capitol Hill,NORMAL PRICE
841140,"Spacious, New Apt & Terrace on Park",185.00,Capitol Hill,HIGH PRICE
1961950,Bunker 11: Walk to Downtown Seattle,99.00,Capitol Hill,NORMAL PRICE
8735996,Studio-Plus on Capitol Hill,90.00,Capitol Hill,NORMAL PRICE
9137899,"Heart of the city, View from up-top",100.00,Capitol Hill,NORMAL PRICE
1562643,Renovated 1904 Capitol Hill classic,260.00,Capitol Hill,HIGH PRICE
8116395,Entire apartment in Capitol Hill,119.00,Capitol Hill,NORMAL PRICE
872152,Luxurious Local Lifestyle 2Bd/2+Bth,182.00,Capitol Hill,NORMAL PRICE
719233,Spacious Apartment in Capitol Hill!,69.00,Capitol Hill,NORMAL PRICE
6216116,Beautiful Space Needle/Skyline View,90.00,Capitol Hill,NORMAL PRICE
9386509,408 Modern Studio on Capitol Hill,69.00,Capitol Hill,NORMAL PRICE
8106277,Triplex A on Capitol Hill,135.00,Capitol Hill,NORMAL PRICE
5422881,"Cozy Apt, Great View - Capitol Hill",82.00,Capitol Hill,NORMAL PRICE
6812054,Cozy 1BD in heart of Capitol Hill,212.00,Capitol Hill,HIGH PRICE
5067177,Capitol Hill Excursion Part five,47.00,Capitol Hill,NORMAL PRICE
6689259,Triplex C on Capitol Hill,100.00,Capitol Hill,NORMAL PRICE
4231670,Exposed brick beauty in CapitolHill,100.00,Capitol Hill,NORMAL PRICE
6951415,Large Seattle Studio (Capitol Hill),95.00,Capitol Hill,NORMAL PRICE
8934054,Condo rental room  in downtown!,75.00,Capitol Hill,NORMAL PRICE
7601766,Clean Capitol Hill Apt,75.00,Capitol Hill,NORMAL PRICE
6954984,Charming Modern 1 Bdrm Capitol Hill,96.00,Capitol Hill,NORMAL PRICE
8339428,Cap Hill Apartment - Prime Location,90.00,,NORMAL PRICE
5160893,"Charming, sunny & near everything!",80.00,Capitol Hill,NORMAL PRICE
7616507,Cute N. Capitol Hill home! Pets Ok,200.00,Capitol Hill,HIGH PRICE
